"game_id","player_id","team_id","timeOnIce","assists","goals","pim","shots","saves","powerPlaySaves","shortHandedSaves","evenSaves","shortHandedShotsAgainst","evenShotsAgainst","powerPlayShotsAgainst","decision","savePercentage","powerPlaySavePercentage","evenStrengthSavePercentage"
"2014030151","8474596","19",3559,0,0,0,27,25,5,1,19,1,20,6,"L",92.5925925925926,83.3333333333333,95
"2014030152","8471227","30",3554,0,0,0,26,23,4,0,19,0,21,5,"L",88.4615384615385,80,90.4761904761905
"2014030152","8474596","19",3600,0,0,0,25,24,1,1,22,1,23,1,"W",96,100,95.6521739130435
"2014030153","8474596","19",3535,0,0,0,23,21,3,0,18,0,20,3,"L",91.304347826087,100,90
"2014030153","8471227","30",3598,0,0,0,17,17,0,2,15,2,15,0,"W",100,NA,100
"2014030154","8474596","19",3600,0,0,0,18,17,0,0,17,0,17,1,"W",94.4444444444444,0,100
"2014030154","8471227","30",2210,0,0,0,17,11,0,0,11,0,17,0,"L",64.7058823529412,NA,64.7058823529412
"2014030154","8475311","30",1390,0,0,0,9,9,1,0,8,0,8,1,"",100,100,100
"2014030155","8471227","30",3600,0,0,0,37,36,6,0,30,0,30,7,"W",97.2972972972973,85.7142857142857,100
"2014030155","8474596","19",3491,0,0,0,19,15,0,0,15,0,18,1,"L",78.9473684210526,0,83.3333333333333
"2014030156","8470880","19",1571,0,0,0,7,6,0,0,6,0,7,0,"",85.7142857142857,NA,85.7142857142857
"2014030156","8474596","19",1879,0,0,0,13,11,1,0,10,1,11,1,"L",84.6153846153846,100,90.9090909090909
"2014030156","8471227","30",3600,0,0,0,31,30,3,0,27,0,28,3,"W",96.7741935483871,100,96.4285714285714
"2014030111","8477202","9",3512,0,0,0,39,35,5,2,28,3,31,5,"L",89.7435897435898,100,90.3225806451613
"2014030111","8471679","8",3600,0,0,0,33,30,5,0,25,0,26,7,"W",90.9090909090909,71.4285714285714,96.1538461538462
"2014030112","8477202","9",3817,0,0,0,42,39,14,2,23,2,25,15,"L",92.8571428571429,93.3333333333333,92
"2014030112","8471679","8",3806,0,0,0,31,29,6,4,19,4,20,7,"W",93.5483870967742,85.7142857142857,95
"2014030113","8471679","8",4099,0,0,0,34,33,2,5,26,5,27,2,"W",97.0588235294118,100,96.2962962962963
"2014030113","8467950","9",4127,0,0,0,49,47,11,0,36,0,38,11,"L",95.9183673469388,100,94.7368421052632
"2014030114","8471679","8",3567,0,0,0,32,31,4,1,26,1,27,4,"L",96.875,100,96.2962962962963
"2014030114","8467950","9",3600,0,0,0,28,28,5,1,22,1,22,5,"W",100,100,100
"2014030115","8467950","9",3595,0,0,0,46,45,4,2,39,2,40,4,"W",97.8260869565217,100,97.5
"2014030115","8471679","8",3600,0,0,2,25,20,0,0,20,0,23,2,"L",80,0,86.9565217391304
"2014030116","8471679","8",3600,0,0,0,43,43,5,0,38,0,38,5,"W",100,100,100
"2014030116","8467950","9",3495,0,0,0,19,18,0,1,17,1,18,0,"L",94.7368421052632,NA,94.4444444444444
"2013030241","8471734","26",4252,0,0,0,35,33,6,1,26,1,28,6,"W",94.2857142857143,100,92.8571428571429
"2013030241","8473972","24",4312,0,0,0,36,33,5,2,26,2,28,6,"L",91.6666666666667,83.3333333333333,92.8571428571429
"2013030242","8471734","26",3600,0,0,2,37,36,7,1,28,1,28,8,"W",97.2972972972973,87.5,100
"2013030242","8473972","24",3492,0,0,0,16,14,3,1,10,1,12,3,"L",87.5,100,83.3333333333333
"2013030243","8473972","24",598,0,0,0,8,7,0,0,7,0,8,0,"W",87.5,NA,87.5
"2013030243","8475883","24",2990,0,0,0,23,22,0,0,22,0,22,1,"",95.6521739130435,0,100
"2013030243","8471734","26",3488,0,0,0,22,19,1,0,18,0,19,3,"L",86.3636363636364,33.3333333333333,94.7368421052632
"2013030244","8476434","24",3600,0,0,0,28,28,3,1,24,1,24,3,"W",100,100,100
"2013030244","8474889","26",2279,0,0,0,3,3,3,0,0,0,0,3,"",100,100,NA
"2013030244","8471734","26",1200,0,0,0,11,9,1,2,6,2,7,2,"L",81.8181818181818,50,85.7142857142857
"2013030245","8471734","26",3533,0,0,0,24,20,2,0,18,0,21,3,"L",83.3333333333333,66.6666666666667,85.7142857142857
"2013030245","8476434","24",3600,0,0,0,42,39,6,1,32,1,34,7,"W",92.8571428571429,85.7142857142857,94.1176470588235
"2013030246","8476434","24",3506,0,0,0,23,21,1,0,20,0,22,1,"L",91.304347826087,100,90.9090909090909
"2013030246","8471734","26",3600,0,0,0,22,21,6,0,15,0,16,6,"W",95.4545454545455,100,93.75
"2013030247","8471734","26",3600,0,0,0,27,25,3,2,20,2,22,3,"W",92.5925925925926,100,90.9090909090909
"2013030247","8473972","24",2278,0,0,0,12,10,3,1,6,1,7,4,"",83.3333333333333,75,85.7142857142857
"2013030247","8476434","24",1322,0,0,0,18,14,5,0,9,0,12,6,"L",77.7777777777778,83.3333333333333,75
"2014030231","8471227","30",3537,0,0,0,35,31,0,1,30,1,34,0,"L",88.5714285714286,NA,88.2352941176471
"2014030231","8470645","16",3600,0,0,0,33,30,4,0,26,0,28,5,"W",90.9090909090909,80,92.8571428571429
"2014030232","8471227","30",3591,1,0,0,30,27,2,0,25,1,27,2,"L",90,100,92.5925925925926
"2014030232","8470645","16",3600,0,0,0,31,30,1,0,29,0,29,2,"W",96.7741935483871,50,100
"2014030233","8470645","16",3600,0,0,0,30,30,3,0,27,0,27,3,"W",100,100,100
"2014030233","8471227","30",3512,0,0,0,22,21,0,0,21,0,21,1,"L",95.4545454545455,0,100
"2014030234","8470645","16",3600,0,0,0,37,34,4,0,30,0,32,5,"W",91.8918918918919,80,93.75
"2014030234","8471227","30",3423,0,0,0,24,21,3,0,18,0,20,4,"L",87.5,75,90
"2013030321","8471734","26",3401,0,0,0,20,17,1,1,15,1,17,2,"L",85,50,88.2352941176471
"2013030321","8470645","16",3600,0,0,0,26,25,1,0,24,0,25,1,"W",96.1538461538462,100,96
"2013030322","8471734","26",3600,0,0,0,25,23,5,1,17,1,18,6,"W",92,83.3333333333333,94.4444444444444
"2013030322","8470645","16",3546,0,0,0,30,25,4,0,21,0,24,6,"L",83.3333333333333,66.6666666666667,87.5
"2013030323","8470645","16",3460,0,0,0,32,28,7,1,20,1,23,8,"L",87.5,87.5,86.9565217391304
"2013030323","8471734","26",3600,0,0,0,27,24,3,0,21,1,23,3,"W",88.8888888888889,100,91.304347826087
"2013030324","8470645","16",3481,0,0,0,20,16,2,0,14,0,16,4,"L",80,50,87.5
"2013030324","8471734","26",3600,0,0,0,24,22,3,0,19,0,21,3,"W",91.6666666666667,100,90.4761904761905
"2013030325","8471734","26",4916,0,0,0,45,40,6,0,34,0,38,7,"L",88.8888888888889,85.7142857142857,89.4736842105263
"2013030325","8470645","16",4921,0,0,0,44,40,6,1,33,1,37,6,"W",90.9090909090909,100,89.1891891891892
"2013030326","8470645","16",3600,0,0,0,29,26,2,0,24,0,26,3,"W",89.6551724137931,66.6666666666667,92.3076923076923
"2013030326","8471734","26",3526,0,0,0,25,21,3,0,18,0,21,4,"L",84,75,85.7142857142857
"2013030327","8471734","26",3945,0,0,0,41,37,6,0,31,0,33,8,"W",90.2439024390244,75,93.9393939393939
"2013030327","8470645","16",3945,0,0,0,32,27,0,1,26,1,31,0,"L",84.375,NA,83.8709677419355
"2015030221","8476899","5",4173,0,0,0,35,31,6,0,25,0,29,6,"L",88.5714285714286,100,86.2068965517241
"2015030221","8474651","15",4139,0,0,0,45,42,2,2,38,2,41,2,"W",93.3333333333333,100,92.6829268292683
"2015030222","8476899","5",3600,0,0,0,24,23,1,1,21,1,21,2,"W",95.8333333333333,50,100
"2015030222","8474651","15",3483,0,0,0,35,33,9,0,24,0,26,9,"L",94.2857142857143,100,92.3076923076923
"2015030223","8474651","15",3471,0,0,0,23,20,3,1,16,1,19,3,"L",86.9565217391304,100,84.2105263157895
"2015030223","8476899","5",3600,0,0,0,49,47,5,0,42,0,44,5,"W",95.9183673469388,100,95.4545454545455
"2015030224","8474651","15",3737,0,0,0,33,30,4,1,25,1,28,4,"L",90.9090909090909,100,89.2857142857143
"2015030224","8476899","5",3754,0,0,0,36,34,1,0,33,0,35,1,"W",94.4444444444444,100,94.2857142857143
"2015030225","8476899","5",3405,0,0,0,19,16,4,0,12,0,13,6,"L",84.2105263157895,66.6666666666667,92.3076923076923
"2015030225","8474651","15",3600,0,0,0,31,30,7,0,23,0,23,8,"W",96.7741935483871,87.5,100
"2015030226","8474651","15",3992,0,0,0,42,38,3,0,35,0,37,5,"L",90.4761904761905,60,94.5945945945946
"2015030226","8476899","5",3992,0,0,0,39,36,6,0,30,0,31,8,"W",92.3076923076923,75,96.7741935483871
"2015030111","8471306","2",3600,0,0,0,46,42,4,1,37,1,40,5,"W",91.304347826087,80,92.5
"2015030111","8466141","13",3552,0,0,0,26,21,2,0,19,0,23,3,"L",80.7692307692308,66.6666666666667,82.6086956521739
"2015030112","8471306","2",3495,0,0,0,30,28,2,0,26,0,28,2,"L",93.3333333333333,100,92.8571428571429
"2015030112","8466141","13",3598,0,0,0,42,41,5,0,36,0,37,5,"W",97.6190476190476,100,97.2972972972973
"2015030113","8466141","13",4351,0,0,0,39,35,2,3,30,3,32,4,"L",89.7435897435898,50,93.75
"2015030113","8471306","2",4348,0,0,0,39,36,4,0,32,0,35,4,"W",92.3076923076923,100,91.4285714285714
"2015030114","8466141","13",3600,0,0,0,27,26,5,2,19,2,19,6,"W",96.2962962962963,83.3333333333333,100
"2015030114","8471306","2",3515,0,0,0,29,27,4,2,21,2,22,5,"L",93.1034482758621,80,95.4545454545455
"2015030115","8471306","2",5758,0,0,0,48,47,0,0,47,0,48,0,"W",97.9166666666667,NA,97.9166666666667
"2015030115","8466141","13",5760,0,0,0,42,40,5,0,35,0,36,6,"L",95.2380952380952,83.3333333333333,97.2222222222222
"2015030116","8466141","13",5439,0,0,0,51,49,4,1,44,1,46,4,"L",96.078431372549,100,95.6521739130435
"2015030116","8471306","2",5396,0,0,0,42,41,4,1,36,1,37,4,"W",97.6190476190476,100,97.2972972972973
"2013030171","8470140","25",3546,0,0,0,35,31,2,0,29,0,31,4,"L",88.5714285714286,50,93.5483870967742
"2013030171","8475883","24",3591,0,0,0,35,32,5,0,27,0,29,6,"W",91.4285714285714,83.3333333333333,93.1034482758621
"2013030172","8470140","25",3506,0,0,0,19,16,4,1,11,2,13,4,"L",84.2105263157895,100,84.6153846153846
"2013030172","8475883","24",3600,0,0,0,36,34,8,1,25,1,26,9,"W",94.4444444444444,88.8888888888889,96.1538461538462
"2013030173","8475883","24",3600,0,0,0,22,19,2,0,17,0,20,2,"L",86.3636363636364,100,85
"2013030173","8470140","25",3597,0,0,0,37,37,8,1,28,1,28,8,"W",100,100,100
"2013030174","8473972","24",634,0,0,0,1,1,0,0,1,0,1,0,"",100,NA,100
"2013030174","8475883","24",2858,0,0,0,25,21,3,0,18,0,22,3,"L",84,100,81.8181818181818
"2013030174","8470140","25",3600,1,0,0,23,21,5,1,15,1,17,5,"W",91.304347826087,100,88.2352941176471
"2013030175","8460703","25",878,0,0,0,2,1,0,0,1,0,1,1,"",50,0,100
"2013030175","8470140","25",2722,0,0,0,21,16,5,1,10,1,12,8,"L",76.1904761904762,62.5,83.3333333333333
"2013030175","8475883","24",3600,0,0,0,36,34,16,0,18,1,19,16,"W",94.4444444444444,100,94.7368421052632
"2013030176","8473972","24",1848,0,0,0,12,12,4,0,8,0,8,4,"W",100,100,100
"2013030176","8475883","24",1833,0,0,0,12,8,2,1,5,1,8,3,"",66.6666666666667,66.6666666666667,62.5
"2013030176","8470140","25",3763,0,0,0,30,25,10,0,15,0,19,11,"L",83.3333333333333,90.9090909090909,78.9473684210526
"2016030231","8471469","18",3600,0,0,0,30,27,1,0,26,0,29,1,"W",90,100,89.6551724137931
"2016030231","8474596","19",3506,0,0,0,32,28,11,0,17,0,19,13,"L",87.5,84.6153846153846,89.4736842105263
"2016030232","8471469","18",3502,0,0,0,20,17,4,0,13,0,15,5,"L",85,80,86.6666666666667
"2016030232","8474596","19",3600,0,0,0,24,22,0,0,22,0,24,0,"W",91.6666666666667,NA,91.6666666666667
"2016030233","8474596","19",3351,0,0,0,34,31,7,1,23,1,26,7,"L",91.1764705882353,100,88.4615384615385
"2016030233","8471469","18",3584,0,0,0,23,22,1,0,21,0,22,1,"W",95.6521739130435,100,95.4545454545455
"2016030234","8474596","19",3437,0,0,0,25,23,2,0,21,0,22,3,"L",92,66.6666666666667,95.4545454545455
"2016030234","8471469","18",3600,0,0,0,33,32,7,0,25,0,26,7,"W",96.969696969697,100,96.1538461538462
"2016030235","8471469","18",3466,0,0,0,32,30,3,1,26,1,28,3,"L",93.75,100,92.8571428571429
"2016030235","8474596","19",3600,0,0,0,22,21,3,1,17,1,17,4,"W",95.4545454545455,75,100
"2016030236","8474596","19",3467,0,0,0,17,15,3,0,12,0,14,3,"L",88.2352941176471,100,85.7142857142857
"2016030236","8471469","18",3591,1,0,0,24,23,1,0,22,0,23,1,"W",95.8333333333333,100,95.6521739130435
"2015030161","8470645","16",4144,0,0,0,18,17,3,0,14,0,15,3,"L",94.4444444444444,100,93.3333333333333
"2015030161","8470880","19",4144,0,0,0,35,35,7,2,26,2,26,7,"W",100,100,100
"2015030162","8470645","16",3600,0,0,0,31,29,1,0,28,0,30,1,"W",93.5483870967742,100,93.3333333333333
"2015030162","8470880","19",3494,0,0,0,28,26,4,0,22,0,23,5,"L",92.8571428571429,80,95.6521739130435
"2015030163","8470880","19",3598,0,0,0,46,44,7,1,36,1,37,8,"W",95.6521739130435,87.5,97.2972972972973
"2015030163","8470645","16",3530,0,0,0,36,33,2,0,31,0,32,4,"L",91.6666666666667,50,96.875
"2015030164","8470880","19",3597,0,0,0,42,39,2,0,37,0,39,3,"W",92.8571428571429,66.6666666666667,94.8717948717949
"2015030164","8470645","16",3514,0,0,2,20,16,4,0,12,0,14,6,"L",80,66.6666666666667,85.7142857142857
"2015030165","8470645","16",4987,0,0,0,46,43,6,0,37,0,39,7,"W",93.4782608695652,85.7142857142857,94.8717948717949
"2015030165","8470880","19",4987,0,0,0,35,31,1,1,29,2,32,1,"L",88.5714285714286,100,90.625
"2015030166","8470880","19",3569,0,0,0,35,30,3,0,27,0,30,5,"L",85.7142857142857,60,90
"2015030166","8470645","16",3600,0,0,0,28,25,2,2,21,2,24,2,"W",89.2857142857143,100,87.5
"2015030167","8470645","16",3493,0,0,0,26,23,2,0,21,0,24,2,"L",88.4615384615385,100,87.5
"2015030167","8470880","19",3600,0,0,0,33,31,0,1,30,1,31,1,"W",93.9393939393939,0,96.7741935483871
"2014030221","8474651","15",3600,1,0,0,32,31,3,0,28,0,29,3,"W",96.875,100,96.551724137931
"2014030221","8468685","3",3600,0,0,0,29,27,0,0,27,0,28,1,"L",93.1034482758621,0,96.4285714285714
"2014030222","8474651","15",3498,0,0,0,35,32,10,1,21,1,23,11,"L",91.4285714285714,90.9090909090909,91.304347826087
"2014030222","8468685","3",3579,0,0,0,32,30,3,0,27,0,29,3,"W",93.75,100,93.1034482758621
"2014030223","8468685","3",3514,0,0,0,22,21,4,0,17,0,18,4,"L",95.4545454545455,100,94.4444444444444
"2014030223","8474651","15",3600,0,0,0,30,30,3,0,27,0,27,3,"W",100,100,100
"2014030224","8468685","3",3524,0,0,0,30,28,2,0,26,0,28,2,"L",93.3333333333333,100,92.8571428571429
"2014030224","8474651","15",3600,0,0,0,29,28,1,1,26,1,27,1,"W",96.551724137931,100,96.2962962962963
"2014030225","8474651","15",4167,0,0,0,43,41,7,1,33,1,35,7,"L",95.3488372093023,100,94.2857142857143
"2014030225","8468685","3",4153,0,0,0,29,28,1,0,27,0,28,1,"W",96.551724137931,100,96.4285714285714
"2014030226","8468685","3",3600,0,0,0,45,42,5,5,32,5,35,5,"W",93.3333333333333,100,91.4285714285714
"2014030226","8474651","15",3489,0,0,0,28,24,1,0,23,0,26,2,"L",85.7142857142857,50,88.4615384615385
"2014030227","8474651","15",4272,0,0,0,39,37,8,2,27,2,28,9,"L",94.8717948717949,88.8888888888889,96.4285714285714
"2014030227","8468685","3",4284,0,0,0,36,35,6,0,29,0,30,6,"W",97.2222222222222,100,96.6666666666667
"2014030211","8471750","14",4926,0,0,0,44,43,6,2,35,2,36,6,"W",97.7272727272727,100,97.2222222222222
"2014030211","8471679","8",4926,0,0,0,35,33,5,0,28,0,30,5,"L",94.2857142857143,100,93.3333333333333
"2014030212","8471750","14",3600,0,0,0,29,27,1,3,23,3,25,1,"W",93.1034482758621,100,92
"2014030212","8471679","8",3600,0,0,0,24,18,3,1,14,1,16,7,"L",75,42.8571428571429,87.5
"2014030213","8471679","8",3599,0,0,0,19,17,3,0,14,0,16,3,"L",89.4736842105263,100,87.5
"2014030213","8471750","14",3600,0,0,0,31,30,4,1,25,1,26,4,"W",96.7741935483871,100,96.1538461538462
"2014030214","8471679","8",3570,0,0,0,24,22,1,0,21,0,21,3,"W",91.6666666666667,33.3333333333333,100
"2014030214","8471750","14",1508,0,0,0,14,11,0,0,11,1,13,0,"L",78.5714285714286,NA,84.6153846153846
"2014030214","8476883","14",2092,0,0,0,26,23,3,0,20,0,22,4,"",88.4615384615385,75,90.9090909090909
"2014030215","8471750","14",3514,0,0,0,29,27,6,0,21,0,23,6,"L",93.1034482758621,100,91.304347826087
"2014030215","8471679","8",3600,0,0,0,25,24,0,0,24,0,25,0,"W",96,NA,96
"2014030216","8471679","8",3536,0,0,0,27,24,5,2,17,2,19,6,"L",88.8888888888889,83.3333333333333,89.4736842105263
"2014030216","8471750","14",3600,0,0,0,19,18,3,0,15,0,16,3,"W",94.7368421052632,100,93.75
"2016030131","8475883","10",3915,0,0,0,44,41,2,0,39,0,41,3,"L",93.1818181818182,66.6666666666667,95.1219512195122
"2016030131","8474651","15",3906,0,0,0,37,35,0,0,35,0,37,0,"W",94.5945945945946,NA,94.5945945945946
"2016030132","8475883","10",5513,0,0,0,50,47,5,1,41,1,42,7,"W",94,71.4285714285714,97.6190476190476
"2016030132","8474651","15",5513,0,0,2,51,47,9,2,36,2,39,10,"L",92.156862745098,90,92.3076923076923
"2016030133","8474651","15",3697,0,0,0,28,24,4,1,19,1,22,5,"L",85.7142857142857,80,86.3636363636364
"2016030133","8475883","10",3682,0,0,0,26,23,4,1,18,1,21,4,"W",88.4615384615385,100,85.7142857142857
"2016030134","8474651","15",3600,0,0,0,34,30,7,0,23,0,26,8,"W",88.2352941176471,87.5,88.4615384615385
"2016030134","8475883","10",3407,0,0,0,27,22,2,0,20,0,24,3,"L",81.4814814814815,66.6666666666667,83.3333333333333
"2016030135","8475883","10",3658,0,0,0,28,26,4,0,22,0,23,5,"L",92.8571428571429,80,95.6521739130435
"2016030135","8474651","15",3664,0,0,0,25,24,4,0,20,0,21,4,"W",96,100,95.2380952380952
"2016030136","8474651","15",3991,0,0,0,38,37,0,2,35,2,36,0,"W",97.3684210526316,NA,97.2222222222222
"2016030136","8475883","10",3991,0,0,0,36,34,0,0,34,0,36,0,"L",94.4444444444444,NA,94.4444444444444
"2016030141","8475683","29",3490,0,0,0,29,26,7,0,19,0,21,8,"L",89.6551724137931,87.5,90.4761904761905
"2016030141","8470594","5",3600,0,0,0,32,31,6,0,25,0,26,6,"W",96.875,100,96.1538461538462
"2016030142","8475683","29",3479,0,0,0,31,28,2,1,25,1,28,2,"L",90.3225806451613,100,89.2857142857143
"2016030142","8470594","5",3600,0,0,0,40,39,6,2,31,2,32,6,"W",97.5,100,96.875
"2016030143","8470594","5",4385,0,0,0,37,33,1,0,32,0,35,2,"W",89.1891891891892,50,91.4285714285714
"2016030143","8475683","29",4390,0,0,0,47,42,4,0,38,0,42,5,"L",89.3617021276596,80,90.4761904761905
"2016030144","8470594","5",3426,0,0,0,34,29,4,1,24,1,29,4,"L",85.2941176470588,100,82.7586206896552
"2016030144","8475683","29",3600,0,0,0,31,27,3,3,21,4,23,4,"W",87.0967741935484,75,91.304347826087
"2016030145","8475683","29",3597,0,0,0,32,27,6,1,20,1,23,8,"L",84.375,75,86.9565217391304
"2016030145","8470594","5",3588,0,0,0,51,49,8,0,41,0,42,9,"W",96.078431372549,88.8888888888889,97.6190476190476
"2014030141","8470860","2",3600,0,0,0,25,24,3,0,21,0,22,3,"W",96,100,95.4545454545455
"2014030141","8474651","15",3546,0,0,0,26,23,4,0,19,0,22,4,"L",88.4615384615385,100,86.3636363636364
"2014030142","8470860","2",3523,0,0,0,35,31,1,0,30,0,33,2,"L",88.5714285714286,50,90.9090909090909
"2014030142","8475831","15",3600,0,0,0,21,18,1,0,17,0,20,1,"W",85.7142857142857,100,85
"2014030143","8474651","15",3615,0,0,0,42,40,7,1,32,1,34,7,"L",95.2380952380952,100,94.1176470588235
"2014030143","8470860","2",3615,0,0,0,25,24,3,0,21,0,22,3,"W",96,100,95.4545454545455
"2014030144","8474651","15",4259,0,0,0,37,36,8,0,28,0,29,8,"W",97.2972972972973,100,96.551724137931
"2014030144","8470860","2",4246,0,0,0,30,28,3,2,23,2,25,3,"L",93.3333333333333,100,92
"2014030145","8470860","2",2940,0,0,2,35,30,3,0,27,0,32,3,"L",85.7142857142857,100,84.375
"2014030145","8473607","2",660,0,0,0,6,6,3,0,3,0,3,3,"",100,100,100
"2014030145","8474651","15",3595,0,0,0,23,22,2,1,19,1,20,2,"W",95.6521739130435,100,95
"2014030146","8474651","15",3502,0,0,0,37,35,0,0,35,0,37,0,"L",94.5945945945946,NA,94.5945945945946
"2014030146","8470860","2",3600,0,0,0,39,38,7,0,31,0,31,8,"W",97.4358974358974,87.5,100
"2014030147","8470860","2",3540,0,0,0,26,24,0,0,24,0,26,0,"L",92.3076923076923,NA,92.3076923076923
"2014030147","8474651","15",3600,0,0,0,11,10,0,0,10,0,11,0,"W",90.9090909090909,NA,90.9090909090909
"2016030161","8474596","19",4668,0,0,0,52,51,2,1,48,1,49,2,"W",98.0769230769231,100,97.9591836734694
"2016030161","8471227","30",4626,0,0,0,26,24,4,0,20,0,22,4,"L",92.3076923076923,100,90.9090909090909
"2016030162","8474596","19",3599,0,0,0,24,23,2,2,19,2,19,3,"W",95.8333333333333,66.6666666666667,100
"2016030162","8471227","30",3483,0,0,0,22,20,4,1,15,1,17,4,"L",90.9090909090909,100,88.2352941176471
"2016030163","8471227","30",3475,0,0,0,30,28,7,2,19,2,20,8,"L",93.3333333333333,87.5,95
"2016030163","8474596","19",3600,0,0,0,41,40,8,0,32,0,33,8,"W",97.5609756097561,100,96.969696969697
"2016030164","8471227","30",3580,0,0,0,28,28,7,1,20,1,20,7,"W",100,100,100
"2016030164","8474596","19",3486,0,0,0,28,26,3,0,23,0,25,3,"L",92.8571428571429,100,92
"2016030165","8474596","19",4182,0,0,0,37,34,4,0,30,0,31,6,"W",91.8918918918919,66.6666666666667,96.7741935483871
"2016030165","8471227","30",4171,0,0,0,27,23,4,1,18,1,22,4,"L",85.1851851851852,100,81.8181818181818
"2015030311","8471750","14",745,0,0,0,9,9,4,0,5,0,5,4,"",100,100,100
"2015030311","8476883","14",2835,0,0,0,26,25,6,0,19,0,19,7,"W",96.1538461538462,85.7142857142857,100
"2015030311","8476899","5",3464,0,0,0,20,17,2,0,15,0,17,3,"L",85,66.6666666666667,88.2352941176471
"2015030312","8476883","14",3640,0,0,0,41,38,3,0,35,0,38,3,"L",92.6829268292683,100,92.1052631578947
"2015030312","8476899","5",3640,0,0,2,21,19,2,0,17,0,19,2,"W",90.4761904761905,100,89.4736842105263
"2015030313","8476899","5",3600,0,0,0,28,26,0,2,24,2,26,0,"W",92.8571428571429,NA,92.3076923076923
"2015030313","8476883","14",3504,0,0,0,48,44,6,0,38,0,41,7,"L",91.6666666666667,85.7142857142857,92.6829268292683
"2015030314","8470594","5",1106,0,0,0,7,7,0,0,7,0,7,0,"",100,NA,100
"2015030314","8476899","5",2400,0,0,0,30,26,7,2,17,2,20,8,"L",86.6666666666667,87.5,85
"2015030314","8476883","14",3585,0,0,0,38,35,4,2,29,2,31,5,"W",92.1052631578947,80,93.5483870967742
"2015030315","8476883","14",3647,0,0,0,34,31,4,0,27,0,30,4,"W",91.1764705882353,100,90
"2015030315","8470594","5",3653,0,0,0,25,21,5,1,15,1,19,5,"L",84,100,78.9473684210526
"2015030316","8476899","5",3600,0,0,0,30,28,1,0,27,0,29,1,"W",93.3333333333333,100,93.1034482758621
"2015030316","8476883","14",3541,0,0,0,33,29,6,1,22,1,25,7,"L",87.8787878787879,85.7142857142857,88
"2015030317","8476883","14",3533,0,0,0,39,37,9,0,28,0,30,9,"L",94.8717948717949,100,93.3333333333333
"2015030317","8476899","5",3593,0,0,0,17,16,0,0,16,0,17,0,"W",94.1176470588235,NA,94.1176470588235
"2016030221","8470594","5",3600,0,0,0,35,33,0,0,33,0,35,0,"W",94.2857142857143,NA,94.2857142857143
"2016030221","8474651","15",3481,0,0,0,21,18,2,0,16,0,19,2,"L",85.7142857142857,100,84.2105263157895
"2016030222","8470594","5",3600,0,0,0,36,34,8,0,26,0,27,9,"W",94.4444444444444,88.8888888888889,96.2962962962963
